Customer_ID,Recency,Total_Spend,Avg_Order_Value,Spend_Std,Frequency,Total_Quantity,Avg_Quantity,Product_Diversity,Customer_Lifespan,Purchase_Rate,Cluster,Feature_1,Feature_2
14227.0,50,226331.25,1120.451732673267,436.1796862999973,202,2228,11.029702970297029,5,255,0.7890625,4,0.1426756811153411,-2.156658357758158
14228.0,73,55912.5,1471.3815789473683,939.593018094267,38,260,6.842105263157895,5,109,0.3454545454545454,4,0.011434659530194156,-1.7936871566942882
14229.0,39,78513.0,2453.53125,2079.5980998876807,32,324,10.125,5,68,0.463768115942029,4,0.5201403496413685,1.7995948837376587
14230.0,71,73485.0,2226.818181818182,1302.6175364925195,33,246,7.454545454545454,5,113,0.2894736842105263,4,0.30899302544691964,-2.208181139258789
14231.0,86,23243.25,1223.328947368421,282.8101057618922,19,201,10.578947368421051,4,0,19.0,3,1.8032872876947483,0.12226380348733842
14233.0,101,108116.25,2845.1644736842104,3102.522379580583,38,581,15.289473684210526,5,179,0.2111111111111111,4,1.21306425294999,1.322189425689842
14235.0,134,117984.75,1709.9239130434785,1114.1074600525556,69,1055,15.289855072463768,5,121,0.5655737704918032,4,-0.3425384170587678,-0.7973159020432591
14236.0,67,79836.0,2494.875,2907.6545565388765,32,464,14.5,5,74,0.4266666666666667,4,-1.2070849157354053,-0.3987820472140985
14237.0,226,23260.5,1368.264705882353,765.6337880648101,17,200,11.764705882352942,4,0,17.0,3,0.3819401484830217,0.6653183599752386
14238.0,298,21553.5,4310.7,3618.3756645765775,5,78,15.6,3,72,0.0684931506849315,2,0.11343360410858008,-1.8641420823034534
14239.0,67,141174.0,1440.5510204081634,756.577984989044,98,736,7.510204081632653,5,303,0.3223684210526316,4,0.6415717317841055,-0.1706820648920744
14240.0,59,26786.25,1409.8026315789473,652.7351990903963,19,237,12.473684210526317,5,0,19.0,4,-0.49905296415756273,-0.1946368688305499
14241.0,332,9000.0,4500.0,0.0,2,96,48.0,2,0,2.0,1,-0.08865312298687444,0.9753812275221482
14243.0,11,347173.5,1563.8445945945946,1172.672602831748,222,2410,10.855855855855856,5,101,2.176470588235294,4,1.8535723463919984,2.4600567953569348
14244.0,296,27481.5,1717.59375,1257.00948310862,16,814,50.875,5,0,16.0,4,-1.7877054092678277,-0.5219571100286484
14247.0,40,47691.75,491.6675257731959,343.3174489176372,97,335,3.453608247422681,5,147,0.6554054054054054,4,-0.5355804685850171,1.5997494295511936
14248.0,95,54777.75,1404.5576923076924,1046.938210521422,39,590,15.128205128205128,5,56,0.6842105263157895,4,1.3780658285038714,0.9717856970385835
14249.0,46,421909.575,1449.8610824742268,1225.826774501931,291,2487,8.54639175257732,5,269,1.0777777777777775,4,0.6499790555539258,1.179782470005218
14252.0,17,26324.25,2632.425,4879.341354757832,10,111,11.1,5,0,10.0,4,-1.0936414549962887,0.34540422706438284
14253.0,129,27255.0,2271.25,1867.7493900657307,12,88,7.333333333333333,5,130,0.0916030534351145,4,1.3010514975890866,0.4392595965460903
14254.0,68,45077.25,1959.8804347826087,1810.56393912725,23,263,11.434782608695652,5,0,23.0,4,0.4512335463571343,1.3832521199063688
14255.0,182,75047.25,75047.25,0.0,1,1,1.0,1,0,1.0,-1,0.27448531231522766,0.31229135476864567
14256.0,127,112869.75,1393.4537037037037,674.6638469813031,81,757,9.34567901234568,5,203,0.3970588235294117,4,0.14418693645704128,-1.3538564262039352
14257.0,16,214104.75,1597.7966417910447,1456.3553334611263,134,1650,12.313432835820896,5,268,0.4981412639405204,4,2.505986817593914,-2.0457559052857657
14258.0,31,1453602.0,7691.015873015873,4956.218722609249,189,10388,54.96296296296296,5,340,0.5542521994134897,-1,-0.42531895554648264,-0.3995514009334866
14260.0,107,61821.0,1212.1764705882354,337.5578479835629,51,544,10.666666666666666,5,77,0.6538461538461539,4,0.254151140849576,0.2760920991579316
14263.0,59,24219.75,1513.734375,520.4100584214818,16,171,10.6875,5,0,16.0,4,0.4886223213952245,-0.171799311763408
14264.0,15,88754.25,1431.520161290323,504.3972671124077,62,483,7.790322580645161,5,232,0.2660944206008583,4,0.9873112286820828,0.2682835073440695
14265.0,100,63237.75,1317.453125,507.8909631690152,48,385,8.020833333333334,5,148,0.3221476510067114,4,0.5274092303466722,0.07683490655549412
14266.0,64,3042.0,3042.0,0.0,1,24,24.0,1,0,1.0,0,0.30992509263026313,0.0760222086773802
14268.0,106,26613.75,1400.7236842105262,382.9151513819932,19,147,7.736842105263157,5,0,19.0,4,-2.4784349661281975,1.1169341627911111
14269.0,75,22179.75,1386.234375,494.9448241028995,16,123,7.6875,5,0,16.0,4,1.7115079694622304,-1.2773967057680746
14271.0,45,8010.75,276.23275862068965,183.1950917912484,29,61,2.103448275862069,5,0,29.0,4,0.47266622516923745,0.8172019538228745
14272.0,198,36213.75,1168.1854838709678,415.7923959529059,31,498,16.06451612903226,5,20,1.4761904761904765,4,0.6307413647541948,-1.548235640055678
14274.0,322,19245.0,1283.0,553.1470031943201,15,178,11.866666666666667,5,0,15.0,4,0.6806499077996909,0.22990762143637847
14275.0,31,89203.5,3878.413043478261,3540.839359922543,23,538,23.39130434782609,5,212,0.107981220657277,4,0.738062292469356,1.1474341455248087
14276.0,43,73720.5,1293.342105263158,513.0767304414504,57,662,11.614035087719298,5,253,0.2244094488188976,4,-0.06316728510847829,1.3936023571394502
14277.0,47,975720.75,6214.781847133758,14620.075990463523,157,87830,559.4267515923567,5,315,0.4968354430379746,-1,-0.6007331733038053,0.6149954003378347
14278.0,45,15437.25,1187.4807692307693,830.0122392517428,13,131,10.076923076923077,5,0,13.0,4,-2.1245641625376464,-0.8635897931363505
14279.0,156,14389.5,4796.5,1174.6698472336811,3,46,15.333333333333334,3,161,0.0185185185185185,2,0.21289168308541884,1.0363237436988713
14281.0,44,18386.25,2626.6071428571427,1808.4720637480532,7,45,6.428571428571429,4,0,7.0,3,0.9707229868092102,0.15721728458866188
14282.0,17,266199.0,3131.752941176471,4090.436436047191,85,2510,29.529411764705884,5,281,0.301418439716312,4,0.2667975937812194,-0.1779972659194528
14283.0,99,47133.0,1149.5853658536585,474.1128874334548,41,550,13.414634146341465,5,106,0.3831775700934579,4,0.9225286313241141,-0.2699412533523437
14284.0,289,52830.0,1509.428571428571,783.5385716589267,35,349,9.971428571428572,5,0,35.0,4,0.8442011708942958,-0.9119428649384418
14285.0,149,103080.75,3031.7867647058824,2653.847066147809,34,413,12.147058823529411,5,218,0.1552511415525114,4,1.2647406883187167,3.1326063602444973
14286.0,40,288825.75,1318.8390410958905,854.4405343749913,219,4457,20.35159817351598,5,331,0.6596385542168675,4,1.6632624530364533,-0.44929505346007115
14290.0,49,165143.25,3302.865,3132.5873382330724,50,685,13.7,5,318,0.1567398119122257,4,-0.1524398139283911,-0.356120599593704
14291.0,16,301563.75,1173.3998054474707,569.2503125942345,257,3397,13.217898832684824,5,350,0.7321937321937322,4,1.3377442284242367,0.01529050556133127
14292.0,46,326574.0,3511.548387096774,5213.185267521461,93,1766,18.98924731182796,5,220,0.420814479638009,4,0.32802863341144933,-1.3201069468494722
14293.0,19,139233.75,2400.581896551724,1924.7266298191385,58,849,14.637931034482758,5,346,0.1671469740634005,4,-0.7761865402141918,-0.8243388908158074
14294.0,43,28150.5,1223.9347826086955,540.089666468529,23,190,8.26086956521739,5,0,23.0,4,1.0322334046826518,0.6925168818810639
14295.0,74,164753.25,2459.003731343284,2477.9372632248565,67,945,14.1044776119403,5,293,0.227891156462585,4,1.8455030219426254,-1.3426224559860822
14296.0,57,34230.0,1267.7777777777778,369.9963184155022,27,314,11.62962962962963,5,153,0.1753246753246753,4,-1.2571481993849827,-0.006773801197826016
14298.0,11,2975039.25,2424.644865525672,1927.2710786005168,1227,41929,34.1719641401793,5,353,3.4661016949152543,-1,-0.6118582729376529,1.3574212370899017
14299.0,23,757847.25,3947.12109375,4600.831516936473,192,5987,31.182291666666668,5,350,0.5470085470085471,4,0.15428781886898282,0.6775788397968954
14301.0,52,101403.0,2535.075,1853.7288496640829,40,1080,27.0,5,250,0.1593625498007968,4,0.11658877887874207,1.0197388652614723
14302.0,66,55717.5,1989.9107142857144,2318.032394412904,28,298,10.642857142857142,5,307,0.0909090909090909,4,0.7317225979581985,0.4910160226023885
14303.0,43,20845.5,947.5227272727273,314.4435174230034,22,218,9.909090909090908,5,27,0.7857142857142857,4,-0.3256733949014032,0.12351344663458735
14304.0,15,100617.0,1417.1408450704223,621.0252305841791,71,636,8.95774647887324,5,191,0.3697916666666667,4,-0.9459250015346683,0.19421487044907365
14306.0,14,79356.00000000001,6104.307692307693,7893.477551483203,13,990,76.15384615384616,4,299,0.0433333333333333,-1,1.2480149413865635,-0.7017215437133543
14307.0,144,96915.0,1181.8902439024391,650.441187045284,82,758,9.24390243902439,5,224,0.3644444444444444,4,0.4572722481794721,-0.8901983652168792
14308.0,185,86026.5,43013.25,29267.85678009239,2,2,1.0,1,0,2.0,-1,-0.8370516191215174,1.006552016051442
14309.0,49,107121.0,1487.7916666666667,1245.3864148059022,72,950,13.194444444444445,5,137,0.5217391304347826,4,-0.1539023614301552,-1.6015374603384263
14310.0,68,36907.5,1677.6136363636365,682.1972890841522,22,230,10.454545454545457,5,0,22.0,4,-0.25364996620019786,0.4635995668234454
14311.0,203,15464.25,1405.840909090909,1103.4692863460637,11,89,8.090909090909092,5,0,11.0,4,-0.8222982413081283,-0.3637264363566548
14312.0,14,110902.5,1192.5,483.1744933588784,93,892,9.591397849462366,5,126,0.7322834645669292,4,1.1999378687060953,-1.252050315575041
14314.0,66,8235.0,4117.5,4232.034085401488,2,36,18.0,2,0,2.0,1,-0.5188134990789592,0.7600019088666168
14315.0,200,53751.75,1679.7421875,1232.3360822823702,32,323,10.09375,5,70,0.4507042253521127,4,0.7162515567627635,-0.22906878480801973
14316.0,58,102775.5,3315.3387096774195,3368.208159608253,31,4494,144.96774193548387,5,208,0.1483253588516746,4,0.7400224023318511,2.080151036759361
14318.0,96,11851.5,1316.8333333333333,566.1980660510949,9,152,16.88888888888889,5,0,9.0,4,-1.5592588446777036,-0.688737893315164
14319.0,60,37113.75,1427.451923076923,737.6454501290941,26,329,12.653846153846152,5,0,26.0,4,1.750425312164021,1.3492675525702602
14320.0,182,65172.0,1303.44,420.7169129192771,50,388,7.76,5,141,0.352112676056338,4,0.8064499463376835,1.8518296161638998
14321.0,67,51548.25,920.5044642857144,410.0038178621341,56,869,15.517857142857142,5,42,1.302325581395349,4,0.199530767639104,-0.11099115798001766
14322.0,65,35557.5,2735.192307692308,2044.538574047756,13,158,12.153846153846152,5,230,0.0562770562770562,4,1.227793007342583,-0.45122852765190963
14324.0,45,52620.75,1283.4329268292684,571.9144112769143,41,402,9.804878048780488,5,284,0.143859649122807,4,0.40646430334681977,0.4207988379052521
14325.0,205,18411.0,1022.8333333333334,394.590032967949,18,320,17.77777777777778,5,0,18.0,4,-0.6465052324237326,-0.8932064564140869
14326.0,99,56784.75,1158.8724489795918,359.8401450733055,49,469,9.571428571428571,5,69,0.7,4,0.961657507858894,-0.8983049390951023
14327.0,18,118746.0,1263.2553191489362,533.189224035254,94,1157,12.308510638297872,5,318,0.2946708463949843,4,-0.08467603551228621,1.6871948623777346
14328.0,74,33378.75,33378.75,0.0,1,1,1.0,1,0,1.0,-1,1.2691987030424696,-0.15243098638281652
14329.0,11,368428.5,1253.158163265306,612.5800578602627,294,2826,9.612244897959185,5,348,0.8424068767908309,4,1.1932709617658075,0.9547991900125119
14330.0,259,15047.25,1157.4807692307693,242.5592810174295,13,103,7.923076923076923,5,0,13.0,4,-1.374568194851413,-1.2945805320678891
14332.0,17,80790.0,2183.5135135135133,968.821226675364,37,412,11.135135135135137,5,35,1.0277777777777777,4,0.8628589318831952,-0.7495463379355465
14334.0,61,132470.25,1379.8984375,669.7942295744397,96,1255,13.072916666666666,5,143,0.6666666666666666,4,0.7456011139751952,0.2454872547980566
14338.0,172,25491.0,1341.6315789473683,814.9395784028214,19,287,15.105263157894736,5,0,19.0,4,-0.1851211065097481,-1.9464315664936809
14339.0,64,23306.25,2589.583333333333,1248.0982408248158,9,288,32.0,5,0,9.0,4,0.03740437993136665,0.7161637098814941
14341.0,56,171378.0,1250.934306569343,509.18154055393217,137,1416,10.335766423357663,5,318,0.4294670846394984,4,0.7757120056398817,-1.6727361267515788
14342.0,68,18741.0,1561.75,1294.5296399219153,12,174,14.5,5,40,0.2926829268292683,4,0.6948069938948405,-0.24811098141849322
14343.0,57,81668.25,343.1439075630252,227.74362745572455,238,631,2.6512605042016806,5,269,0.8814814814814815,4,-1.4549167009317598,1.2261773675861487
14344.0,11,157734.0,992.0377358490566,797.1902007239453,159,1069,6.723270440251572,5,251,0.6309523809523809,4,-2.2481656529065486,-0.7549405416002406
14346.0,61,97062.75,1128.6366279069769,434.1768609154311,86,1273,14.80232558139535,5,72,1.178082191780822,4,-1.1706556563600412,-0.681862490036448
14347.0,372,6195.0,1032.5,269.067835312956,6,48,8.0,4,0,6.0,3,-0.9602149533888203,-0.23420125390904226
14350.0,16,51682.5,1260.5487804878048,460.390908018366,41,360,8.78048780487805,5,50,0.803921568627451,4,-1.0273462740334427,-0.05004099875542147
14353.0,46,21442.5,1128.5526315789473,533.015293056005,19,280,14.736842105263158,5,21,0.8636363636363636,4,0.47463321340303966,1.1216735606649988
14355.0,85,49923.75,1018.8520408163264,378.62253740246575,49,525,10.714285714285714,5,178,0.2737430167597765,4,0.6348438711470223,0.007739080202493523
14358.0,25,30004.5,1200.18,627.0562654180245,25,338,13.52,5,39,0.625,4,0.657886740709614,-0.08389277120168488
14361.0,214,16103.25,1150.232142857143,408.791399506447,14,251,17.928571428571427,5,0,14.0,4,-0.6827292731479652,-0.2506952619426946
14363.0,38,17060.25,2132.53125,1667.4537391178849,8,105,13.125,4,49,0.16,3,-1.6773309029165766,0.7811764880949343
14365.0,30,47601.0,933.3529411764706,392.8258111952121,51,557,10.92156862745098,5,287,0.1770833333333333,4,-1.1136604948758784,0.5136602034413058
14366.0,161,10200.0,10200.0,0.0,1,16,16.0,1,0,1.0,0,0.522812126480142,-0.5155376950909847
14369.0,278,35184.75,1353.2596153846157,755.08247721944,26,255,9.807692307692308,5,19,1.3,4,0.520811920788685,0.2186220303774071
14370.0,86,88183.5,2004.1704545454545,2098.936760720083,44,266,6.045454545454546,5,226,0.1938325991189427,4,1.1526707048979192,1.6027021983915126
14372.0,79,64506.0,1697.5263157894738,1203.4897915407578,38,378,9.947368421052632,5,156,0.2420382165605095,4,-0.32639612534677176,-0.5006082554394232
14374.0,177,8100.0,1157.142857142857,172.3077344669788,7,20,2.857142857142857,3,0,7.0,2,2.558455415415387,0.6717106243687054
14375.0,86,65648.25,465.5904255319149,505.08657432997467,141,465,3.297872340425532,5,91,1.5326086956521738,4,0.528108302076398,0.7402820484403221
14376.0,319,16159.5,897.75,1063.8990373925085,18,50,2.7777777777777777,5,0,18.0,4,0.31117171027583457,-1.3956977309807623
14378.0,257,9843.75,1093.75,257.9403092287051,9,57,6.333333333333333,4,0,9.0,3,0.5377041057610871,-0.9567713426323803
14379.0,29,69060.75,832.0572289156627,972.8735138606128,83,421,5.072289156626506,5,87,0.9431818181818182,4,-0.5287284861416176,0.7861226883727479
14380.0,318,3672.0,3672.0,0.0,1,1,1.0,1,0,1.0,0,-0.9024624534874244,0.7566144239069489
14381.0,87,32149.5,554.301724137931,495.3972063047176,58,307,5.293103448275862,5,0,58.0,4,0.2861164336759202,-1.6082328793911627
14382.0,26,46554.75,272.25,285.62036197804696,171,464,2.7134502923976607,5,0,171.0,-1,2.3454840352221242,-0.7597641098867636
14384.0,136,4387.5,1462.5,0.0,3,30,10.0,3,0,3.0,2,-0.43131124486253647,-2.5785590126927924
14388.0,22,238152.0,1150.4927536231885,300.6934490661756,207,2249,10.864734299516908,5,302,0.6831683168316832,4,-0.9944793592042862,-0.9577583871086407
14389.0,60,64091.25,1525.982142857143,964.7217600782452,42,659,15.69047619047619,5,166,0.2514970059880239,4,-0.5838846166474166,-0.03315383027705646
14390.0,10,114248.25,641.8441011235955,754.7256993627326,178,700,3.932584269662921,5,51,3.423076923076923,4,-0.32818912507528764,1.122242976335501
14391.0,212,10170.0,726.4285714285714,76.6467564527376,14,168,12.0,5,0,14.0,4,-1.2021833168333333,-0.8210126524350844
14392.0,68,19980.0,1427.142857142857,956.049995244283,14,114,8.142857142857142,5,0,14.0,4,-1.1603243136749197,0.4846733220180875
14394.0,200,7035.0,1172.5,73.73940601876313,6,58,9.666666666666666,4,0,6.0,3,0.009359429644882091,-0.8574631901746067
14395.0,25,329371.5,748.5715909090909,573.2150628217606,440,2205,5.011363636363637,5,211,2.0754716981132075,4,-0.01889002584782557,0.20788455287037538
14396.0,131,114269.25,621.0285326086956,520.9293557178886,184,758,4.119565217391305,5,242,0.757201646090535,4,-1.1270779949633125,-0.41023007568186354
14398.0,37,53084.25,1001.5896226415094,662.9996502898553,53,267,5.037735849056604,5,126,0.4173228346456692,4,-0.27271885382109656,1.795770704454547
14399.0,30,158487.0,821.1761658031088,1134.976234172903,193,968,5.015544041450777,5,280,0.6868327402135231,4,-2.592425633038676,-0.4697669222633759
14400.0,44,86832.75,1809.015625,1790.7939412199942,48,1252,26.08333333333333,5,223,0.2142857142857142,4,-0.258207170394269,1.6864189916062273
14401.0,60,205831.5,2450.375,1752.0155069508903,84,1894,22.547619047619047,5,301,0.2781456953642384,4,1.6767655729175543,-0.4025011508995938
14402.0,288,21420.0,2677.5,4377.739142525512,8,240,30.0,4,0,8.0,3,0.47759058255642006,0.8521301252069088
14403.0,225,30352.5,6070.5,1766.6727201154154,5,218,43.6,2,50,0.0980392156862745,1,0.1787621358324439,0.04925353692830229
14404.0,131,96848.25,1181.0762195121952,1407.8942081605248,82,760,9.268292682926829,5,224,0.3644444444444444,4,0.2693033796070856,0.0711130582587274
14405.0,22,14625.0,7312.5,2068.2873349706515,2,100,50.0,2,0,2.0,1,0.4150707234929751,-0.7701821800539342
14408.0,107,112743.0,5124.681818181819,1951.814964550727,22,828,37.63636363636363,5,261,0.0839694656488549,4,-0.1626415967397497,1.090005590334047
14409.0,16,102588.0,2051.76,1139.7090603504469,50,1003,20.06,5,187,0.2659574468085106,4,0.7519372195179747,0.21654134150827214
14410.0,12,115955.25,579.77625,636.3493638030135,200,806,4.03,5,61,3.225806451612903,4,0.5097418213815725,1.0901534754824398
14412.0,60,49212.0,1200.2926829268292,751.6158757604326,41,642,15.658536585365852,5,0,41.0,4,0.787633216238719,0.07667070211931051
14413.0,46,48575.25,639.1480263157895,2934.1159972461987,76,212,2.789473684210526,5,279,0.2714285714285714,4,-1.6854160227111492,-1.2401983666706915
14414.0,10,67676.25,3222.678571428572,1315.439107158844,21,365,17.38095238095238,5,0,21.0,4,0.8343373349626169,-0.25585086159478115
14415.0,15,464349.0,692.0253353204173,457.7167465432295,671,3293,4.907600596125186,5,344,1.944927536231884,4,-0.6009516071958662,-0.2543698631282717
14417.0,23,45315.0,330.7664233576642,365.6631367797602,137,567,4.138686131386861,5,0,137.0,4,0.7048520861428126,0.10524251028447613
14419.0,18,15213.75,661.4673913043479,425.06143475991576,23,69,3.0,5,0,23.0,4,-0.7445123806484464,1.2983628761475117
14420.0,32,93873.75,1466.77734375,711.3458029840277,64,786,12.28125,5,295,0.2162162162162162,4,0.508261922516972,0.7505101071806384
14421.0,148,124219.5,1800.2826086956522,1837.5165399981092,69,977,14.159420289855072,5,179,0.3833333333333333,4,-0.9100872143139699,-0.8943800192250448
14422.0,10,450591.0,1365.4272727272728,642.0430518344956,330,3161,9.578787878787878,5,348,0.9455587392550144,4,0.032614877240622016,0.9583631085048889
14423.0,73,48855.75,4071.3125,6677.078038065787,12,299,24.916666666666668,4,257,0.0465116279069767,3,1.582530572053501,-0.0004290360337112505
14425.0,70,49604.25,1271.9038461538462,257.1932102895182,39,325,8.333333333333334,5,303,0.1282894736842105,4,0.5300625544692089,-0.7393826271014798
14426.0,39,543470.25,1430.184868421053,1235.4785541582437,380,4324,11.378947368421052,5,242,1.5637860082304529,4,0.04082706412459094,-0.0232984994806075
14427.0,130,67513.5,2500.5,4017.815365057522,27,310,11.48148148148148,5,137,0.1956521739130435,4,0.8329922898177534,1.8452295655015727
14429.0,39,38721.0,1760.0454545454545,707.3105822340422,22,286,13.0,5,0,22.0,4,-0.5595683427940271,1.2755357712056292
14430.0,147,91567.5,2616.214285714286,1277.3250673697328,35,446,12.742857142857142,5,96,0.3608247422680412,4,1.0404733267635013,-0.7430825815511576
14431.0,15,160788.0,2512.3125,2519.8701001100385,64,1072,16.75,5,308,0.2071197411003236,4,0.30286443597582324,-1.432134938873811
14433.0,101,21720.0,282.0779220779221,226.5061622685472,77,134,1.7402597402597402,5,0,77.0,4,-0.44306712844284446,-0.43116367634665836
14435.0,137,6781.5,2260.5,555.7879541695736,3,282,94.0,3,0,3.0,2,-0.6858042258330159,-1.052914209817637
14436.0,189,13698.000000000002,6849.000000000001,6503.9681733538655,2,168,84.0,1,0,2.0,-1,0.8283172213821693,-0.7290391731638411
14437.0,40,62463.0,1643.7631578947369,1023.7336441411484,38,366,9.63157894736842,5,179,0.2111111111111111,4,0.16190628850044864,-1.525171390496168
14439.0,79,508635.0,5243.659793814433,3553.1237698227064,97,1718,17.711340206185568,5,244,0.3959183673469387,4,-0.25653729155893024,0.7860812826320154
14440.0,29,271826.25,3723.6472602739727,2911.126492965901,73,1017,13.931506849315069,5,344,0.2115942028985507,4,-1.7752238485280305,-1.246990282835058
14441.0,10,217410.0,2110.776699029126,2018.3006037502937,103,814,7.902912621359223,5,316,0.3249211356466877,4,-0.38977154375072026,0.1811420661516862
14442.0,50,283290.0,2360.75,2249.51365191858,120,949,7.908333333333333,5,276,0.4332129963898917,4,-0.010913274581776985,0.1242186711079257
14443.0,15,49707.75,1242.69375,972.1269858215544,40,419,10.475,5,0,40.0,4,0.8197226413301222,0.9268500937407149
14444.0,92,9903.0,761.7692307692307,572.4902333731924,13,180,13.846153846153848,4,0,13.0,3,-1.911285493535974,1.057139724117337
14445.0,91,16623.75,519.4921875,288.09175764692185,32,83,2.59375,5,0,32.0,4,0.2863919191976311,0.6806473891423596
14446.0,22,15129.75,328.9076086956522,381.1732449464987,46,183,3.978260869565217,5,0,46.0,4,-0.1738314772396836,0.9779539537518374
14447.0,36,41137.5,1142.7083333333333,401.9538730643461,36,342,9.5,5,0,36.0,4,0.42230807941264636,-0.4894021981952145
14449.0,38,102409.5,430.2920168067227,565.4719079780808,238,879,3.69327731092437,5,34,6.8,4,-1.0951289794975596,-0.9072722124749948
14450.0,15,48389.25,1344.1458333333333,815.2680045214756,36,281,7.805555555555555,5,231,0.1551724137931034,4,-1.7215515005429245,1.8179872281289884
14451.0,25,198463.5,480.5411622276029,420.8831965884248,413,1368,3.312348668280872,5,302,1.363036303630363,4,-0.2276149528030618,-1.0139020894962743
14452.0,31,30086.25,429.8035714285714,281.27086361538426,70,170,2.4285714285714284,5,126,0.5511811023622047,4,0.6133115277572175,-0.6231690012175835
14454.0,12,73297.5,666.3409090909091,765.4084084966216,110,400,3.636363636363636,5,357,0.3072625698324022,4,0.7904081283243711,0.60719094035659
14455.0,68,47115.75,596.4018987341772,672.5966442539936,79,719,9.10126582278481,5,63,1.234375,4,0.09893025123749231,-0.484200586174218
14458.0,16,17806.5,363.3979591836735,361.4230047037427,49,328,6.6938775510204085,5,0,49.0,4,0.5093066409086329,0.2991280782921987
14459.0,287,265336.575,3491.2707236842107,2200.5697414851006,76,1543,20.30263157894737,5,0,76.0,4,0.047086934268544656,-0.507643365946903
14460.0,32,49437.0,1901.423076923077,1112.9644261368617,26,998,38.38461538461539,5,328,0.0790273556231003,4,-0.8442592035016016,0.38606823116664896
14461.0,18,345783.0,738.8525641025641,574.6113178949231,468,2261,4.831196581196581,5,308,1.5145631067961165,4,-0.1317353696512304,1.587700795882482
14462.0,68,19949.25,407.1275510204082,430.03400157008224,49,108,2.204081632653061,5,0,49.0,4,-0.5303015711125749,-1.9014268751165277
14463.0,135,19271.25,9635.625,4955.934652641215,2,31,15.5,1,0,2.0,0,-0.2739934119365659,-0.729233899121916
14464.0,204,8325.0,2081.25,1613.1888063707856,4,62,15.5,2,59,0.0666666666666666,1,-0.5811966069847485,-0.731490549583508
14465.0,64,216555.75,3093.6535714285715,3249.720302148664,70,2141,30.585714285714285,5,273,0.2554744525547445,4,0.8817930973485463,0.4848702148189639
14466.0,60,149606.25,1116.464552238806,814.6453822541396,134,1501,11.201492537313433,5,302,0.4422442244224422,4,-0.630087504593022,-0.07711313196141457
14467.0,25,121667.25,558.1066513761468,381.8054027763304,218,918,4.211009174311927,5,348,0.6246418338108882,4,-0.4643694431198113,0.1658986607593723
14468.0,369,15318.0,1276.5,632.6740328306369,12,164,13.666666666666666,5,0,12.0,4,0.5364996668639419,1.6978852856607054
14469.0,52,158415.75,1077.658163265306,1027.2302761842727,147,980,6.666666666666667,5,263,0.5568181818181818,4,-0.27392699469932263,-0.0916685782469309
14470.0,66,18813.75,1106.6911764705883,1122.1462886801032,17,89,5.235294117647059,5,0,17.0,4,0.1768063703985677,-0.15279918724762495
14471.0,227,30071.25,733.4451219512196,458.5378920826606,41,187,4.560975609756097,5,141,0.2887323943661972,4,0.6003072482873859,0.8639774121509959
14472.0,325,21853.5,420.25961538461536,338.9699649830845,52,145,2.7884615384615383,5,0,52.0,4,-0.19559552890531376,0.12918623110121144
14474.0,215,54781.5,531.8592233009708,435.6762163887785,103,313,3.0388349514563107,5,0,103.0,-1,-1.5147894661996928,-0.3085443817701723
14475.0,44,16897.5,2816.25,1633.7455049670375,6,94,15.666666666666666,3,0,6.0,2,-0.4435782059488292,0.24928903675557226
14477.0,72,49500.0,12375.0,0.0,4,400,100.0,2,268,0.0148698884758364,-1,-1.8927355102804708,-0.19604639070269514
14478.0,18,95749.5,1408.0808823529412,1180.6282790471255,68,1226,18.029411764705884,5,356,0.1904761904761904,4,0.4484478322105279,-0.4136578935876271
14479.0,54,60634.5,501.1115702479339,467.2549022732102,121,445,3.677685950413223,5,315,0.3829113924050633,4,-0.34556756735523014,0.5325602633993434
14480.0,38,76535.25,1471.8317307692307,628.4893024054762,52,527,10.134615384615383,5,316,0.1640378548895899,4,-0.27138935427279176,-1.2874563490988458
14481.0,43,125623.5,1029.700819672131,1064.8139972788558,122,1095,8.975409836065573,5,270,0.4501845018450184,4,-0.6439931592392911,-0.0951131960476275
14482.0,15,171732.0,1575.5229357798164,2818.8215502829285,109,1245,11.422018348623851,5,91,1.184782608695652,4,-0.15477635411880855,1.7223435494245953
14483.0,372,9000.0,2250.0,0.0,4,96,24.0,3,0,4.0,2,0.09133435955389868,1.8476928515451823
14484.0,37,56179.5,1440.5,625.3510882317482,39,534,13.692307692307692,5,321,0.1211180124223602,4,1.0357150644663788,-0.8176065096428895
14486.0,147,13162.5,2193.75,801.0442403513055,6,90,15.0,3,42,0.1395348837209302,2,-0.22140090693904643,0.4667629443770234
14487.0,15,9913.5,300.40909090909093,260.95292482988714,33,65,1.9696969696969695,5,0,33.0,4,-0.9464961924835333,1.1823613771597137
14489.0,73,83366.25,1190.946428571429,501.0900453027907,70,712,10.17142857142857,5,175,0.3977272727272727,4,-0.5912201734124012,0.699169278853018
14490.0,42,95510.25,1193.878125,568.7749549313853,80,933,11.6625,5,22,3.4782608695652173,4,-1.1344232915608463,-0.06731773842049714
14492.0,66,144143.25,1566.7744565217392,917.5283374818016,92,751,8.16304347826087,5,189,0.4842105263157895,4,-0.19956907340836444,0.05497390846657301
14493.0,26,206018.25,844.3370901639345,791.5675018122225,244,1898,7.778688524590164,5,251,0.9682539682539684,4,-0.33837509414067635,-0.36652134486113713
